Ensembl.Gene.ID	27PC.Tau
ENSG00000198551	0.302259367584928
ENSG00000254415	0.831979349228325
ENSG00000136840	0.319096183865223
ENSG00000205081	1
ENSG00000152672	0.936432524877792
ENSG00000143319	0.402756197034807
ENSG00000204427	0.164937271362455
ENSG00000100433	0.895946018341544
ENSG00000178199	0.796642311604532
ENSG00000134755	0.642459100328874
ENSG00000240505	0.83569950034231
ENSG00000065548	0.177594546946006
ENSG00000184898	0.419951937982309
ENSG00000267534	0.743545351314684
ENSG00000204382	1
ENSG00000166578	0.964618942730585
ENSG00000169733	0.199446084989413
ENSG00000162344	0.989864674888409
ENSG00000145358	0.791807128483032
ENSG00000217442	0.976951223409936
ENSG00000108515	0.64145531737123
ENSG00000112796	0.640677719012502
ENSG00000070010	0.11425139999245
ENSG00000197614	0.596188863919682
ENSG00000187522	0.232400735057338
ENSG00000104518	0.304973075374001
ENSG00000164393	1
ENSG00000159079	0.218733050034905
ENSG00000141030	0.244335746171975
ENSG00000090621	0.221113964807094
ENSG00000141665	0.93239184902195
ENSG00000180616	0.857208175306737
ENSG00000177243	0.982004022110664
ENSG00000197021	0.243163993332401
ENSG00000131844	0.22949693214576
ENSG00000205595	0.783746383374899
ENSG00000154721	0.440564684306907
ENSG00000169230	0.221943967527355
ENSG00000198429	0.561061807669477
ENSG00000142409	0.344883410778517
ENSG00000130165	0.262369148357798
ENSG00000183098	0.629546476034084
ENSG00000196826	0.927543987047102
ENSG00000065427	0.113874119251855
ENSG00000187951	0.696696631061485
ENSG00000147437	0.837877172972924
ENSG00000140259	0.132758848328917
ENSG00000196605	0.425958298260249
ENSG00000204421	0.962076393123951
ENSG00000133216	0.665116234326698
ENSG00000142632	0.562800584344695
ENSG00000213937	0.970873676109367
ENSG00000101152	0.245771550129242
ENSG00000179958	0.269918330519413
ENSG00000189319	0.325655954949635
ENSG00000157823	0.254079263408574
ENSG00000132640	0.336188691154741
ENSG00000128789	0.176586438405734
ENSG00000176165	0.976940419892689
ENSG00000109132	0.995406426445275
ENSG00000188761	0.799452506610699
ENSG00000177943	0.571530665646174
ENSG00000176945	0.540657935443171
ENSG00000161992	1
ENSG00000204365	1
ENSG00000205784	0.984635315480075
ENSG00000075151	0.360404086599638
ENSG00000165804	0.478476883593044
ENSG00000177051	0.334312754883002
ENSG00000176236	1
ENSG00000197905	0.475234653241142
ENSG00000132561	0.369038588542562
ENSG00000101745	0.199160270076881
ENSG00000148219	0.696972828093757
ENSG00000228716	0.331504830708241
ENSG00000176177	1
ENSG00000104660	0.21840878616561
ENSG00000130822	0.730602154106302
ENSG00000179262	0.124248875246338
ENSG00000204463	0.204743594715969
ENSG00000203871	0.966014561279911
ENSG00000127530	1
ENSG00000161999	0.120808439698379
ENSG00000100867	0.853464805359683
ENSG00000145879	0.975220068805472
ENSG00000164404	0.986993058132966
ENSG00000177873	0.454648400172159
ENSG00000163479	0.131289810179697
ENSG00000142694	0.580906585614736
ENSG00000142748	0.832868852945725
ENSG00000183808	0.294367420223505
ENSG00000113212	0.897089221895464
ENSG00000120054	0.997671028064635
ENSG00000181991	0.153203270528746
ENSG00000177272	0.767059919425902
ENSG00000171532	1
ENSG00000124762	0.251674567252775
ENSG00000196781	0.22774022266025
ENSG00000135439	0.805520986840905
ENSG00000188176	0.86871376958098
ENSG00000151229	0.593399620041342
ENSG00000109320	0.243215952856789
ENSG00000173930	0.918817116293728
ENSG00000105672	0.964284166463466
ENSG00000143178	0.786391951282402
ENSG00000185053	0.993137236009641
ENSG00000011376	0.302879349874992
ENSG00000172687	0.475460645839452
ENSG00000120471	0.962852834607166
ENSG00000145725	0.164926009794133
ENSG00000198464	0.299159102020341
ENSG00000241839	0.425643849269596
ENSG00000146094	0.655130855792933
ENSG00000089356	0.590437729141677
ENSG00000159640	0.605152539932267
ENSG00000103174	0.281056726284403
ENSG00000100890	0.182738120726254
ENSG00000182909	0.753627146085256
ENSG00000178462	0.916719198182883
ENSG00000152467	0.976612875013542
ENSG00000080854	0.847257435235193
ENSG00000148290	0.121294349196774
ENSG00000158006	0.273140277708219
ENSG00000128203	0.764515995730071
ENSG00000240720	1
ENSG00000102904	0.922702833205386
ENSG00000101306	0.934483562631929
ENSG00000142675	0.494336200715674
ENSG00000029363	0.219194907188722
ENSG00000154001	0.207226154915129
ENSG00000130544	0.544509053285167
ENSG00000186493	0.848461449823554
ENSG00000183801	0.509514535589533
ENSG00000151365	0.898979698571135
ENSG00000112877	0.698789634230618
ENSG00000024526	0.778214911475635
ENSG00000155754	0.999205211358559
ENSG00000113396	0.816437020649165
ENSG00000146476	0.241529460596092
ENSG00000133460	0.344404840275253
ENSG00000173389	1
ENSG00000110011	0.227199478259502
ENSG00000143258	0.208212676954126
ENSG00000146757	0.403972971693212
ENSG00000100290	0.769853118909141
ENSG00000185523	1
ENSG00000108826	0.116648618292346
ENSG00000265096	0.948665646868154
ENSG00000089472	0.499706609494189
ENSG00000243232	0.907928875210096
ENSG00000102007	0.325134575354792
ENSG00000180090	1
ENSG00000130254	0.128769128652916
ENSG00000108830	0.798881976205326
ENSG00000140279	0.824122108960383
ENSG00000169282	0.722723848124649
ENSG00000138039	0.956969991510464
ENSG00000197837	0.581692967896412
ENSG00000130244	0.196931963919783
ENSG00000116668	0.665177113739025
ENSG00000203784	1
ENSG00000112333	1
ENSG00000141577	0.519197971500414
ENSG00000159496	0.893707682230857
ENSG00000075131	0.51193174141506
ENSG00000012822	0.201487601515628
ENSG00000174374	0.1559585973993
ENSG00000178952	0.0964372605373668
ENSG00000111049	0.998310047528173
ENSG00000120910	0.374773026888958
ENSG00000137409	0.22253049601977
ENSG00000105427	0.934052283461509
ENSG00000136371	0.418428157992681
ENSG00000160767	0.24327731898821
ENSG00000146700	0.874862672491241
ENSG00000198886	0.132735490427934
ENSG00000006210	0.462935336386252
ENSG00000242107	1
ENSG00000138030	0.712897831974878
ENSG00000110934	0.569594118502547
ENSG00000124641	0.202089677663843
ENSG00000228696	0.317255210960699
ENSG00000109189	0.452390838744466
ENSG00000109046	0.171260715694864
ENSG00000137265	0.682457673691316
ENSG00000059145	0.368054988748143
ENSG00000070985	0.960912628587542
ENSG00000100982	0.249977945172353
ENSG00000115758	0.250583772431785
ENSG00000250021	0.25323122690249
ENSG00000243279	0.379932055222475
ENSG00000182197	0.252654073349204
ENSG00000117632	0.331006713632739
ENSG00000138641	0.1735009640164
ENSG00000105479	0.963196761626275
ENSG00000179172	0.975641478596167
ENSG00000110245	0.917610860197691
ENSG00000261915	0.949304319922899
ENSG00000152332	0.166465946671828
ENSG00000163394	0.972894936888836
ENSG00000220032	0.965076245339347
ENSG00000160310	0.175788029848508
ENSG00000101596	0.306515720320369
ENSG00000129244	0.810802328392736
ENSG00000176476	0.304747794273997
ENSG00000080644	0.949131866969816
ENSG00000176679	1
ENSG00000249679	0.929706540354598
ENSG00000089101	0.934146580782805
ENSG00000196843	0.390966030963551
ENSG00000169764	0.264515152887432
ENSG00000129465	0.478438542678288
ENSG00000198331	0.682858168582145
ENSG00000163710	0.595126488989477
ENSG00000160213	0.503282719041778
ENSG00000016602	0.891342240149515
ENSG00000130598	0.797570930774116
ENSG00000175782	0.339446518885322
ENSG00000011052	0.200323220371042
ENSG00000166762	0.617684443012906
ENSG00000181856	0.792665077323615
ENSG00000180861	0.917592511152365
ENSG00000198914	0.965810530909353
ENSG00000167283	0.198357500112411
ENSG00000172469	0.263111278805825
ENSG00000104904	0.120075419106776
ENSG00000227450	0.991475980874377
ENSG00000132017	0.291515558413155
ENSG00000145192	0.999175863182133
ENSG00000177666	0.407405665882835
ENSG00000165457	0.446142972614835
ENSG00000160439	0.403754744866997
ENSG00000188487	0.85772059608547
ENSG00000196844	1
ENSG00000023445	0.487327843455617
ENSG00000134597	0.164397575558096
ENSG00000213218	0.985160861121601
ENSG00000255398	0.799461059595097
ENSG00000185888	1
ENSG00000182481	0.463481320805059
ENSG00000107736	0.721336985787316
ENSG00000204979	1
ENSG00000133636	0.9017971630592
ENSG00000159840	0.233216705134833
ENSG00000181467	0.390613474740734
ENSG00000083535	0.348651928921485
ENSG00000187806	1
ENSG00000105877	0.931967835904132
ENSG00000158497	0.967455802710287
ENSG00000196074	0.815152812376998
ENSG00000125629	0.24348888556549
ENSG00000099917	0.172938939542038
ENSG00000168619	1
ENSG00000124193	0.136706818484447
ENSG00000145782	0.13351454848285
ENSG00000204279	1
ENSG00000132141	0.883508257574712
ENSG00000129873	1
ENSG00000134698	0.345513604226364
ENSG00000090273	0.14564242608817
ENSG00000060656	0.488297320356518
ENSG00000256591	0.0998975254983724
ENSG00000188483	0.7405652000381
ENSG00000002919	0.212977350535969
ENSG00000156030	0.209549253104535
ENSG00000146457	0.230262598978918
ENSG00000188643	0.455399616028658
ENSG00000162645	0.243419744295302
ENSG00000188076	0.95335987321587
ENSG00000197409	0.94143232823525
ENSG00000145734	0.184350476862306
ENSG00000196312	0.485761885457474
ENSG00000171115	0.496933833356114
ENSG00000196678	0.310941975747863
ENSG00000174600	0.531740646559094
ENSG00000113141	0.141234185447482
ENSG00000072501	0.220647128244584
ENSG00000167526	0.149620200998854
ENSG00000107443	0.435078181471167
ENSG00000164610	0.192908523798462
ENSG00000116898	0.260204907923578
ENSG00000155980	0.946697208272434
ENSG00000204661	1
ENSG00000102109	0.830413143133616
ENSG00000185869	0.878704337520015
ENSG00000254521	0.898935455187816
ENSG00000105609	0.648127397958124
ENSG00000145425	0.176283452856885
ENSG00000108688	0.981816802502804
ENSG00000170871	0.281597626516292
ENSG00000171863	0.160673657650894
ENSG00000246705	0.359007580072472
ENSG00000220575	1
ENSG00000144214	0.969493389898019
ENSG00000124302	0.923100587834527
ENSG00000144381	0.301404267425762
ENSG00000104679	0.13996561372546
ENSG00000178928	1
ENSG00000267757	0.83219251572044
ENSG00000141564	0.239399505047344
ENSG00000185829	0.331681918967397
ENSG00000180287	0.832038155324202
ENSG00000205795	0.78173699980028
ENSG00000125454	0.463139882457582
ENSG00000120160	0.999935220010506
ENSG00000035115	0.252705404139357
ENSG00000160233	0.803384661266999
ENSG00000119927	0.721825011359322
ENSG00000157895	0.243092230722827
ENSG00000118193	0.899731856607798
ENSG00000164889	0.17720161965008
ENSG00000173988	0.999427402211566
ENSG00000170498	0.997764532524225
ENSG00000156697	0.242574693999776
ENSG00000133195	0.365540739994985
ENSG00000173171	0.273654158572381
ENSG00000113645	0.573197025736365
ENSG00000196562	0.345758023055667
ENSG00000213658	0.622197481079279
ENSG00000205560	0.45398597390923
ENSG00000203827	0.327402487568517
ENSG00000188582	0.915830885883395
ENSG00000143515	0.346377895651794
ENSG00000143761	0.0786618529378298
ENSG00000179021	0.336000271126934
ENSG00000105369	0.717304084374702
ENSG00000254585	0.967741076307198
ENSG00000152443	0.215108069486473
ENSG00000239732	0.953749922144205
ENSG00000258708	0.686057508632081
ENSG00000188269	1
ENSG00000134825	0.118247239716777
ENSG00000198681	1
ENSG00000126903	0.214940050631022
ENSG00000225950	1
ENSG00000105793	0.17424911271693
ENSG00000133641	0.356556191374202
ENSG00000198786	0.172742785198248
ENSG00000196329	0.40716610692704
ENSG00000169131	0.22894531810205
ENSG00000089682	0.163771395030269
ENSG00000175018	1
ENSG00000174132	0.255358131246003
ENSG00000087589	0.838795523758569
ENSG00000257341	0.920976465442932
ENSG00000069998	0.19862824085097
ENSG00000171509	0.869585017221245
ENSG00000112290	0.670786480868101
ENSG00000164379	0.804563422032918
ENSG00000134202	0.455306817919766
ENSG00000100985	0.772180021634012
ENSG00000149575	0.946313179931858
ENSG00000179331	0.893956604005911
ENSG00000182362	0.41925943704891
ENSG00000256029	0.9393145368227
ENSG00000141469	0.720234670877735
ENSG00000092853	0.838614424681072
ENSG00000100558	0.587686222349453
ENSG00000260272	0.9757390979822
ENSG00000164073	0.22477631629142
ENSG00000161956	0.116251948181487
ENSG00000188778	0.960777368117834
ENSG00000178761	0.156456378826312
ENSG00000178732	1
ENSG00000198589	0.337241472818003
ENSG00000165643	0.983006727756829
ENSG00000138821	0.54915350527035
ENSG00000036448	0.74070929787052
ENSG00000111886	1
ENSG00000178295	0.523795593403726
ENSG00000172943	0.410696093511761
ENSG00000257028	0.772549954147691
ENSG00000166105	0.913075348101227
ENSG00000197272	0.99360860057422
ENSG00000114786	0.886687613375579
ENSG00000138594	0.330638805799707
ENSG00000242384	0.646471958657103
ENSG00000095380	0.294531582421185
ENSG00000119915	0.951320110916459
ENSG00000174963	1
ENSG00000128245	0.328564334957079
ENSG00000119684	0.27537921046855
ENSG00000170367	0.994594955837078
ENSG00000079435	0.886473038025674
ENSG00000159182	0.954877086458192
ENSG00000185046	0.800607514859866
ENSG00000188508	0.971664253130207
ENSG00000130487	0.862564210939892
ENSG00000131148	0.128864749404578
ENSG00000102302	0.555614046094513
ENSG00000166091	0.927351521119074
ENSG00000167930	0.248604841446452
ENSG00000111786	0.0949768221522714
ENSG00000174473	0.93223786987847
ENSG00000177990	0.698520521592763
ENSG00000122420	0.760952902326057
ENSG00000177570	0.667292794784058
ENSG00000078596	0.327939165396512
ENSG00000120049	0.829190030307484
ENSG00000253910	0.86205386017277
ENSG00000168802	0.104981920340803
ENSG00000013588	0.674231406726713
ENSG00000129990	0.93811340518813
ENSG00000176422	0.466475111446743
ENSG00000244754	0.166079261955721
ENSG00000105738	0.510896183455608
ENSG00000174547	0.166123307491393
ENSG00000129993	0.529166632779096
ENSG00000123338	0.535136314088792
ENSG00000125843	0.241398808496758
ENSG00000184905	0.669937793465827
ENSG00000054219	0.554573790550417
ENSG00000158477	0.957434523321058
ENSG00000137726	0.373204214476564
ENSG00000124145	0.343268925564615
ENSG00000214595	0.711067759212037
ENSG00000122224	0.768180158630585
ENSG00000142552	0.373563047473525
ENSG00000125384	0.596153649242453
ENSG00000241644	0.591287381924692
ENSG00000189233	0.856595204206793
ENSG00000144554	0.576665892368113
ENSG00000203909	0.980868675363633
ENSG00000124104	0.410387992619653
ENSG00000140043	0.387927344736087
ENSG00000109180	0.119360971676968
ENSG00000168961	0.303106957125013
ENSG00000100253	0.979356875953761
ENSG00000257727	0.117545733799562
ENSG00000186197	0.839908323506933
ENSG00000213888	0.987600749512788
ENSG00000099958	0.498378183932848
ENSG00000258064	0.981506681400861
ENSG00000134940	1
ENSG00000133107	0.903693661097839
ENSG00000149541	0.191638069406324
ENSG00000187726	0.952571732660537
ENSG00000163798	0.301781803907557
ENSG00000204084	0.279231776962858
ENSG00000156875	0.183652977280352
ENSG00000132321	0.833652662303483
ENSG00000172766	0.317053667831686
ENSG00000101986	0.440492259260756
ENSG00000266202	0.994428903034778
ENSG00000122497	0.426683767761275
ENSG00000127249	0.780430215776134
ENSG00000182518	0.253981222784548
ENSG00000006327	0.432183353469701
ENSG00000204128	0.772255047686169
ENSG00000143006	1
ENSG00000237765	0.142723664245598
ENSG00000101220	0.382243485359507
ENSG00000224963	1
ENSG00000163006	0.779137719833612
ENSG00000166123	0.551733083159447
ENSG00000136897	0.244113637797878
ENSG00000160877	0.232800865498852
ENSG00000213759	0.969068374056025
ENSG00000185220	0.348678811612227
ENSG00000120948	0.0950190276818121
ENSG00000105997	0.697114520541954
ENSG00000233828	1
ENSG00000198039	0.713860295629736
ENSG00000112159	0.327152933321878
ENSG00000143742	0.12267605787821
ENSG00000105352	0.907523533422449
ENSG00000160471	0.970087363822425
ENSG00000064225	0.447208548243945
ENSG00000166619	0.165962239433168
ENSG00000129195	0.801444723898767
ENSG00000113387	0.124910573263601
ENSG00000120699	0.177601449562122
ENSG00000222046	0.986301408909383
ENSG00000155957	0.0914661334678329
ENSG00000132692	0.951858051111903
ENSG00000131398	0.786251315660543
ENSG00000182983	0.493147920411444
ENSG00000168273	0.491001142623327
ENSG00000078804	0.326400699293475
ENSG00000170043	0.126573690519909
ENSG00000198768	0.965036587021924
ENSG00000149257	0.384504514716774
ENSG00000131504	0.201987626843663
ENSG00000154548	0.943358631697975
ENSG00000081307	0.140036427404773
ENSG00000160013	0.795460295900299
ENSG00000179698	0.969842810810939
ENSG00000267795	0.629656556447591
ENSG00000101849	0.422910318295907
ENSG00000177096	0.437339037601747
ENSG00000167380	0.19712575140074
ENSG00000106780	0.336230094848814
ENSG00000120925	0.338329038638985
ENSG00000159403	0.336994240476178
ENSG00000141367	0.159383701675954
ENSG00000134452	0.113054455919804
ENSG00000182450	0.994948309959014
ENSG00000111404	0.562751809393129
ENSG00000167633	0.946525381506557
ENSG00000186432	0.232221008817274
ENSG00000131015	0.916666691978342
ENSG00000167244	0.681990683293295
ENSG00000213901	0.866680516954653
ENSG00000166947	0.96777689871944
ENSG00000154274	0.596545380890224
ENSG00000184497	0.49068797856742
ENSG00000130748	0.670796992592756
ENSG00000133134	0.496658738311627
ENSG00000183196	0.956166299124508
ENSG00000124333	0.113447947325217
ENSG00000016402	0.701591601177911
ENSG00000250741	1
ENSG00000205362	0.656083074645813
ENSG00000139151	1
ENSG00000182872	0.20987987377645
ENSG00000165702	0.993660852045956
ENSG00000099864	0.539258388908829
ENSG00000152464	0.317132893383146
ENSG00000213015	0.284179766769948
ENSG00000049245	0.108806687125334
ENSG00000124688	0.269672731175566
ENSG00000109743	0.623815080394189
ENSG00000260170	1
ENSG00000126500	0.921993406648981
ENSG00000142089	0.148900132877342
ENSG00000221937	1
ENSG00000243709	0.944592401618718
ENSG00000206150	1
ENSG00000134250	0.232838805897394
ENSG00000185176	0.995176760998553
ENSG00000116824	0.63659802466571
ENSG00000153560	0.14733853362809
ENSG00000266258	0.999413518011344
ENSG00000135314	0.809432105066024
